histogram_mean,histogram_std,histogram_skewness,histogram_kurtosis,uniform_pattern_mean,uniform_pattern_std,uniform_pattern_skewness,uniform_pattern_kurtosis,rotation_invariant_mean,rotation_invariant_std,rotation_invariant_skewness,rotation_invariant_kurtosis
0.00390625,0.016558226,4.530951,20.43784,614.0,1058.8893,1.5296804,0.945941,0.1,0.13068485,1.1354276,0.04010892
0.00390625,0.017520782,5.5444293,36.277138,718.2,1239.804,1.4012169,0.24299219,0.1,0.124179386,0.88181704,-0.6463299
0.00390625,0.017463747,5.2959623,30.665749,670.2,1161.9785,1.5504761,1.0132759,0.1,0.13243222,1.1227026,-0.100678205
0.00390625,0.01967851,7.410481,66.52591,774.1,1307.0535,1.3304738,0.04656318,0.1,0.12097678,0.7421821,-1.0006509
0.00390625,0.016714472,4.5939345,21.020903,529.1,955.8334,1.7669548,1.8564152,0.1,0.13815545,1.3588456,0.72649026
0.00390625,0.01762621,5.6768613,38.358967,653.5,1126.503,1.3523321,-0.010412127,0.1,0.12377548,0.9840621,-0.18567348
0.00390625,0.016760178,4.654098,21.902708,542.9,934.4757,1.5409636,1.0238054,0.1,0.13571641,1.3186444,0.6382539
0.00390625,0.016626116,4.5976486,21.512463,599.3,1012.84375,1.4129868,0.49357858,0.1,0.12846549,1.0814325,-0.05630231
0.00390625,0.01690874,4.8677826,25.127058,644.6,1097.7839,1.4200091,0.45986202,0.1,0.12931046,1.0902827,-0.06046176
0.00390625,0.019069424,7.552364,73.52492,766.6,1320.8798,1.3945439,0.22165045,0.1,0.11851263,0.6591676,-1.1599883
0.00390625,0.01690162,4.8380537,24.594446,630.4,1091.0568,1.4820632,0.658999,0.1,0.13004877,1.1236213,0.050044775
0.00390625,0.017887259,6.029943,44.881863,777.0,1329.9983,1.3665416,0.12325913,0.1,0.12244758,0.77061105,-0.9885633
0.00390625,0.017018989,4.838777,24.052467,628.6,1110.4326,1.6462089,1.3782918,0.1,0.13084154,1.0954989,-0.1343112
0.00390625,0.017602911,5.589718,36.134663,715.2,1215.4987,1.3578646,0.13764238,0.1,0.1212185,0.77792203,-0.8949826
0.00390625,0.018887434,6.363895,48.38371,791.8,1320.5261,1.267266,-0.18360986,0.1,0.13194777,0.9776968,-0.55997443
0.00390625,0.021374535,8.959938,99.29037,911.7,1547.821,1.3940172,0.34589124,0.1,0.12701187,0.7311145,-1.3067502
0.00390625,0.016928846,4.9175687,26.016632,606.3,1030.9976,1.4772036,0.78765535,0.1,0.13055837,1.125933,0.012455463
0.00390625,0.018763173,6.9217916,60.131397,773.5,1367.4255,1.4025795,0.08658966,0.1,0.12038085,0.69909924,-1.1085625
0.00390625,0.016627016,4.5738764,20.901833,560.8,972.4106,1.5909897,1.2304325,0.1,0.13435443,1.2436419,0.36541557
0.00390625,0.018537022,6.822761,59.251575,729.4,1264.7372,1.3756845,0.07164315,0.1,0.11922198,0.7252956,-0.9425745
0.00390625,0.016497709,4.479234,19.900217,574.3,1015.506,1.5986357,1.1200544,0.1,0.1264014,1.0428214,-0.14044642
0.00390625,0.018413935,6.899773,61.468452,733.3,1274.4926,1.3804122,0.08003692,0.1,0.11613376,0.6293476,-1.1454645
0.00390625,0.01668488,4.6018033,21.287905,556.5,1036.5458,1.8711401,2.2135248,0.1,0.13623926,1.261431,0.38271356
0.00390625,0.016837463,4.8619146,25.396242,676.1,1200.3657,1.579648,0.99254465,0.1,0.12644352,0.9527686,-0.49638414
0.00390625,0.0166362,4.564737,20.722256,534.2,926.0178,1.569039,1.1147143,0.1,0.13509658,1.3226044,0.6694641
0.00390625,0.016602017,4.5436893,20.619164,588.5,1015.2536,1.5249299,0.9173539,0.1,0.12996365,1.1306659,0.06644702
0.00390625,0.017280066,4.9648337,25.622309,661.6,1135.0652,1.4629498,0.62879443,0.1,0.13480166,1.1899754,0.15200043
0.00390625,0.017098842,5.08375,28.838696,704.8,1220.786,1.4696172,0.5856125,0.1,0.12638459,0.9265084,-0.5820508
0.00390625,0.017231427,4.959932,25.649914,662.5,1135.6786,1.458755,0.6131026,0.1,0.13443738,1.1820866,0.1302278
0.00390625,0.017382208,5.2978406,31.759506,742.7,1272.3868,1.4332068,0.47924235,0.1,0.12910299,0.95296776,-0.58834624
0.00390625,0.016581904,4.532969,20.421606,537.0,906.9483,1.455775,0.7365837,0.1,0.1345183,1.2870276,0.5494342
0.00390625,0.016314236,4.362224,18.543594,567.4,961.9252,1.4851534,0.8608592,0.1,0.13121319,1.1385736,0.051673412
0.00390625,0.0174147,5.0377545,26.331566,536.9,892.1294,1.3932978,0.5627084,0.1,0.14562058,1.522413,1.2332516
0.00390625,0.01841199,6.3411975,49.011734,712.4,1179.8456,1.252282,-0.19401434,0.1,0.12640019,0.92783463,-0.46120715
0.00390625,0.0175134,5.2076707,29.306461,577.5,1038.2634,1.7547672,1.8245014,0.1,0.14153385,1.3795636,0.709939
0.00390625,0.019154739,6.8108983,56.775074,756.1,1292.708,1.3384712,-0.02011695,0.1,0.12497227,0.8544239,-0.72243
0.00390625,0.016548362,4.5807385,21.312212,592.7,1087.1696,1.696836,1.4102733,0.1,0.12048513,0.849045,-0.63729644
0.00390625,0.01739973,5.414908,33.80298,668.8,1111.001,1.2609663,-0.17775424,0.1,0.119725555,0.8017933,-0.7233496
0.00390625,0.01700332,4.8149624,23.766811,556.4,965.507,1.5794684,1.1621084,0.1,0.13699135,1.3317921,0.6521232
0.00390625,0.017663475,5.5555897,35.520596,655.0,1110.6799,1.3157634,-0.07366155,0.1,0.12577564,1.0124569,-0.15552044
0.00390625,0.017981723,5.403733,30.987583,631.2,993.02374,1.07054,-0.56241584,0.1,0.14221592,1.3606678,0.5680747
0.00390625,0.019653443,6.7498055,52.5193,739.5,1197.6616,1.1895925,-0.28498325,0.1,0.1339874,1.1312966,-0.005260229
0.00390625,0.016788982,4.651261,21.723942,592.9,1059.2312,1.6487936,1.3141077,0.1,0.13240464,1.21367,0.3057196
0.00390625,0.020255648,8.401497,89.16854,796.5,1404.888,1.5103947,0.67085767,0.1,0.12022961,0.6940367,-1.1499859
0.00390625,0.016720291,4.588216,20.884577,551.2,1012.9965,1.828127,2.067469,0.1,0.1387403,1.3239928,0.57583547
0.00390625,0.019083234,7.6750183,76.49684,761.6,1325.4143,1.4273648,0.32253402,0.1,0.117855795,0.61691844,-1.2510276
0.00390625,0.016889997,4.6405945,21.27437,577.0,1040.1759,1.7453291,1.7579719,0.1,0.13717687,1.2703218,0.3998599
0.00390625,0.017155431,5.1178317,29.056591,683.8,1192.2584,1.475949,0.56901056,0.1,0.1256385,0.9171556,-0.5610914
0.00390625,0.016925378,4.657173,21.457344,590.2,1075.3093,1.7726713,1.834054,0.1,0.13605534,1.2377441,0.29490638
0.00390625,0.017565574,5.5923524,37.049652,705.0,1199.2361,1.3416549,0.040725317,0.1,0.12299259,0.8348649,-0.7316797
0.00390625,0.018506909,5.9672904,40.226818,652.5,1040.9443,1.157936,-0.26061368,0.1,0.14080778,1.3382233,0.49620533
0.00390625,0.018396862,5.782366,36.43026,681.6,1067.8246,1.0265652,-0.7562779,0.1,0.1346566,1.1876076,0.1213727
0.00390625,0.01878817,6.1293387,42.54614,669.7,1063.2317,1.1281339,-0.3635504,0.1,0.1413089,1.3316417,0.4371705
0.00390625,0.019682819,6.7274723,51.44402,772.6,1268.7253,1.2130653,-0.32064894,0.1,0.13019079,0.9885706,-0.48294115
0.00390625,0.017960867,5.1960454,27.599762,657.7,1135.103,1.5712584,1.1643695,0.1,0.14659524,1.4298283,0.72231174
0.00390625,0.01834363,5.7467957,37.304783,778.2,1310.1329,1.342731,0.14247985,0.1,0.13511297,1.068563,-0.36269188
0.00390625,0.01652032,4.5116825,20.360619,534.6,953.976,1.7266146,1.7286862,0.1,0.13488235,1.262769,0.42625904
0.00390625,0.016392285,4.38614,18.758453,581.5,1025.4004,1.6720815,1.528383,0.1,0.12953499,1.0872352,-0.1212666
0.00390625,0.016985826,4.759511,22.900043,516.4,953.729,1.877866,2.2920747,0.1,0.14354151,1.4767994,1.0694547
0.00390625,0.017961975,5.971322,43.313007,701.4,1198.8364,1.332183,-0.05201771,0.1,0.12578994,0.9418437,-0.41485476
0.00390625,0.016826194,4.72126,22.781357,521.8,874.74506,1.4417026,0.73585004,0.1,0.1391848,1.3955989,0.85652065
0.00390625,0.016603867,4.5457964,20.556726,558.3,938.9401,1.4573977,0.78908634,0.1,0.13591419,1.2771302,0.45569158
0.00390625,0.016644958,4.7443867,23.750328,556.6,949.5852,1.4525948,0.62224096,0.1,0.12831995,1.1613969,0.25620532
0.00390625,0.016633596,4.766569,24.19717,589.9,1002.3146,1.4095498,0.42364183,0.1,0.12443435,1.0257872,-0.11944103
0.00390625,0.016604124,4.5482492,20.614212,541.7,938.8376,1.5505625,1.0168339,0.1,0.13188912,1.2422978,0.44847417
0.00390625,0.018420676,6.434569,50.728493,671.9,1175.475,1.397433,0.12553051,0.1,0.12273544,0.9238797,-0.343143
0.00390625,0.016337877,4.338824,18.134459,578.9,1010.05646,1.6044134,1.2510846,0.1,0.12844121,1.0665503,-0.14643693
0.00390625,0.01941985,8.0343685,83.65075,755.0,1347.8892,1.5115365,0.6010797,0.1,0.11496698,0.5567554,-1.3372792
0.00390625,0.017723097,5.308034,30.1081,568.8,920.65466,1.2532612,0.089915544,0.1,0.14597385,1.5005733,1.092205
0.00390625,0.01893509,6.3759513,46.48067,671.7,1176.9602,1.3933694,0.09347773,0.1,0.13332321,1.2099513,0.3527274
0.00390625,0.016205564,4.275477,17.525084,567.1,996.6606,1.626027,1.3096527,0.1,0.12763195,1.0550169,-0.15620804
0.00390625,0.016401863,4.5692177,21.970943,633.5,1097.0312,1.4923618,0.71004725,0.1,0.12195692,0.8738692,-0.6084666
0.00390625,0.017797196,5.453725,32.594227,557.2,972.7788,1.5942038,1.1916842,0.1,0.14374074,1.5381707,1.2972751
0.00390625,0.018365482,6.236907,47.201332,718.0,1232.7969,1.3419316,-0.035858613,0.1,0.12630191,0.9769775,-0.34238267
0.00390625,0.016910275,4.766505,23.210442,610.7,1043.0494,1.5175147,0.96683955,0.1,0.1343079,1.2193255,0.23796272
0.00390625,0.01769582,5.7509537,39.331604,728.1,1251.7122,1.3794081,0.15765229,0.1,0.12315564,0.8470154,-0.73424625
0.00390625,0.016663177,4.6014476,21.313889,635.5,1091.904,1.5176474,0.91313326,0.1,0.12988465,1.0708469,-0.18609571
0.00390625,0.016801083,4.7762346,24.00241,678.8,1212.4534,1.6251382,1.1917915,0.1,0.128073,0.98559356,-0.4454975
0.00390625,0.01643274,4.4868155,20.261038,597.6,1030.5026,1.494827,0.7581625,0.1,0.1236006,0.9357861,-0.44058132
0.00390625,0.017944507,6.381939,52.013683,730.6,1275.2155,1.3791625,0.043612607,0.1,0.11660745,0.64063627,-1.139142
0.00390625,0.016799008,4.70626,22.540577,623.2,1054.2661,1.4446578,0.6587978,0.1,0.13118652,1.1246394,-0.008244991
0.00390625,0.017789382,5.9962716,44.435425,737.2,1236.351,1.2851955,-0.13955134,0.1,0.121159926,0.7798751,-0.880914
0.00390625,0.01721039,4.8356123,23.564388,591.9,1005.44214,1.5005301,0.9260295,0.1,0.14146078,1.3825761,0.72583914
0.00390625,0.018717974,6.5699143,53.206837,730.5,1254.4473,1.3465286,-0.0120657,0.1,0.1265191,0.93400776,-0.4713986
0.00390625,0.016902946,4.8495226,24.665491,668.7,1183.6168,1.6260567,1.257666,0.1,0.12751766,1.0018764,-0.4028411
0.00390625,0.018715285,6.417892,49.67483,786.7,1273.1914,1.1597414,-0.44778767,0.1,0.1261425,0.8759022,-0.77292633
0.00390625,0.018317113,6.357919,50.1068,733.8,1244.5403,1.3113573,-0.09962655,0.1,0.12540334,0.8888168,-0.6057317
0.00390625,0.021016192,9.213799,106.39162,865.1,1499.0442,1.5087825,0.79339343,0.1,0.12211171,0.6491333,-1.3721114
0.00390625,0.01711768,4.9402785,25.808844,658.1,1137.2366,1.4768803,0.64356476,0.1,0.13124567,1.109379,-0.045063734
0.00390625,0.019032449,7.234857,66.799065,779.4,1308.8921,1.3112458,-0.007936114,0.1,0.123246096,0.7627348,-0.9829359
0.00390625,0.016518867,4.4849167,19.834217,532.1,928.8109,1.6217672,1.3403248,0.1,0.1344918,1.2784661,0.5049405
0.00390625,0.02008786,8.463061,91.406,764.6,1363.675,1.5973245,1.0558413,0.1,0.118740484,0.6715433,-1.1335392
0.00390625,0.016685087,4.5813875,20.871508,591.2,1027.8638,1.5850935,1.1764305,0.1,0.1351611,1.2396815,0.3281374
0.00390625,0.01801636,6.122596,46.29074,693.0,1188.618,1.3399178,-0.03836984,0.1,0.122552656,0.8762555,-0.5318866
0.00390625,0.01653689,4.6663184,23.199682,639.3,1081.1714,1.3920147,0.37129223,0.1,0.12396643,0.9235044,-0.4927938
0.00390625,0.019241694,7.932443,81.885796,768.9,1356.3488,1.4600079,0.4035587,0.1,0.114095844,0.5221781,-1.4195337
0.00390625,0.017191388,4.9618754,25.457932,644.2,1012.63153,1.0627311,-0.59544283,0.1,0.12870604,1.0498031,-0.2482903
0.00390625,0.018433582,6.3833275,49.64719,789.8,1356.1598,1.361313,0.06900186,0.1,0.121821545,0.75867873,-1.0191964
0.00390625,0.017315539,5.0337667,26.46769,524.6,909.2796,1.6299707,1.4437119,0.1,0.14772052,1.543172,1.2554641
0.00390625,0.018295813,5.999218,42.26957,698.7,1167.0504,1.2680624,-0.19480385,0.1,0.12992394,1.0774848,-0.06093812
0.00390625,0.016571192,4.580043,21.283367,569.4,981.5539,1.5808322,1.226574,0.1,0.13299188,1.193747,0.1908946
0.00390625,0.017617447,5.585119,36.49945,674.2,1123.0024,1.2626572,-0.19661438,0.1,0.12404811,0.9637155,-0.3060007
0.00390625,0.018493257,6.3892045,49.58944,701.5,1211.6157,1.3584096,0.007543383,0.1,0.12342989,0.91266674,-0.44316936
0.00390625,0.01655944,4.58121,21.358147,566.5,984.80304,1.6179507,1.3538182,0.1,0.13351159,1.1988473,0.20154977
0.00390625,0.016519701,4.511094,20.22787,611.2,1036.4027,1.5065708,0.9766251,0.1,0.13279343,1.1496716,-0.006583452
0.00390625,0.01888742,5.647698,33.24227,667.0,1101.7147,1.2927144,0.06384785,0.1,0.14937429,1.5021472,1.0443249
0.00390625,0.021763958,8.706935,93.13891,913.5,1553.0867,1.3922544,0.3231355,0.1,0.13150813,0.8017689,-1.1938301
0.00390625,0.016465286,4.4974146,20.310516,614.0,1091.1528,1.6614435,1.4158722,0.1,0.12734276,1.045086,-0.2147479
0.00390625,0.016422652,4.4800973,20.090637,603.2,1077.2393,1.6987755,1.5777019,0.1,0.12960988,1.1140779,-0.03374839
0.00390625,0.016692089,4.610868,21.396519,538.0,952.4674,1.696577,1.6280144,0.1,0.13733025,1.278803,0.44113255
0.00390625,0.018008918,6.3423457,50.749435,676.4,1149.4945,1.3404201,0.042324815,0.1,0.119472474,0.7709873,-0.7549465
0.00390625,0.016875407,4.7373714,23.059116,565.5,979.61554,1.6013026,1.29421,0.1,0.13793027,1.3348817,0.6139164
0.00390625,0.017526174,5.5747547,36.757755,689.4,1150.0406,1.2718606,-0.16050753,0.1,0.12352347,0.893772,-0.5395191
0.00390625,0.016851328,4.767879,23.492767,579.3,962.8148,1.3961605,0.5760513,0.1,0.1362161,1.2833837,0.45475292
0.00390625,0.016601656,4.5689263,21.045652,596.5,996.8305,1.4313928,0.712481,0.1,0.13228162,1.1436329,0.0025036335
0.00390625,0.01635666,4.44253,19.882837,650.3,1142.4598,1.6118735,1.2372712,0.1,0.12322841,0.87901944,-0.6910815
0.00390625,0.016951498,5.102989,29.790554,705.8,1218.8422,1.4507312,0.5077555,0.1,0.12048966,0.7971398,-0.84300303
0.00390625,0.016541554,4.5573115,20.995253,638.6,1135.9951,1.6633347,1.4189441,0.1,0.12672323,1.0209116,-0.30781078
0.00390625,0.017161466,5.1983714,30.659634,690.7,1206.4348,1.4674685,0.510621,0.1,0.1236384,0.9109428,-0.5415628
0.00390625,0.01659229,4.637638,22.240128,619.1,1046.9125,1.411645,0.48052916,0.1,0.12353445,0.9810814,-0.2865727
0.00390625,0.020082938,8.408593,90.295105,864.3,1511.4388,1.403453,0.16049771,0.1,0.11899849,0.6292866,-1.3750317
0.00390625,0.01692255,4.83073,24.164244,624.3,1010.9541,1.2446245,0.03393521,0.1,0.13128065,1.1466253,0.031888008
0.00390625,0.018477071,6.504503,52.409847,760.5,1338.2136,1.4009857,0.106655456,0.1,0.120464996,0.75400573,-0.9568243
0.00390625,0.016575726,4.580592,21.228334,621.1,1093.1641,1.6063567,1.1943018,0.1,0.12965769,1.120642,0.0003540516
0.00390625,0.020768933,9.140685,105.33732,863.6,1538.3822,1.4970772,0.538337,0.1,0.11923353,0.60779744,-1.4237378
0.00390625,0.016649546,4.662612,22.355946,634.5,1063.9194,1.4143285,0.58102185,0.1,0.12678857,1.0227357,-0.28884268
0.00390625,0.019507319,7.684124,75.38297,836.6,1435.985,1.3490729,0.0054534604,0.1,0.12028345,0.6720879,-1.2641969
0.00390625,0.019349383,6.2962103,44.026268,601.1,1165.1382,2.006701,2.7082078,0.1,0.15456136,1.6124489,1.3434954
0.00390625,0.018938113,5.9381094,38.24933,597.6,1102.154,1.8705561,2.2628746,0.1,0.15478663,1.6197238,1.3673148
0.00390625,0.017435316,5.060366,26.619812,572.2,1043.9275,1.8626264,2.2864034,0.1,0.1506967,1.5311278,1.0974269
0.00390625,0.01805658,5.419856,31.172081,634.2,1073.7849,1.3925984,0.36349517,0.1,0.14323354,1.4482225,0.96733737
0.00390625,0.017144626,4.812241,23.192509,621.2,1086.9856,1.6208724,1.3160384,0.1,0.13959765,1.3370756,0.54952836
0.00390625,0.01776771,5.4228096,32.467155,683.9,1160.6185,1.3567626,0.14467105,0.1,0.13236636,1.1387249,0.053367138
0.00390625,0.017911075,5.2642198,28.685139,713.3,1224.5411,1.5088075,0.87260675,0.1,0.1377773,1.201104,0.014585018
0.00390625,0.017827988,5.241214,28.545864,669.5,1140.1143,1.5151312,0.98180413,0.1,0.1415557,1.3193924,0.37206388
0.00390625,0.016475832,4.4510164,19.467337,575.6,1008.8487,1.6356658,1.3819426,0.1,0.13095388,1.1677673,0.14810658
0.00390625,0.016624022,4.5457325,20.548471,575.9,1034.591,1.7342222,1.7228738,0.1,0.13381022,1.2313875,0.3113687
0.00390625,0.017288016,4.964108,25.319197,642.5,1190.7153,1.8023438,1.8930174,0.1,0.13546437,1.2209725,0.18907547
0.00390625,0.019157466,6.7087293,54.44019,799.4,1426.9514,1.4359648,0.2067772,0.1,0.1265349,0.86823326,-0.8116834
0.00390625,0.016214436,4.3543177,18.684626,588.6,987.3075,1.4252918,0.6382675,0.1,0.12469968,0.952555,-0.4479785
0.00390625,0.016381064,4.4679446,20.040255,623.7,1041.772,1.400714,0.54647183,0.1,0.12307161,0.8999762,-0.5979769
0.00390625,0.016260928,4.362418,18.717295,588.5,990.3325,1.443258,0.7042977,0.1,0.12430566,0.93658686,-0.4951527
0.00390625,0.016756315,4.8713846,25.94499,692.1,1227.2115,1.5782748,0.99375224,0.1,0.120738864,0.8227799,-0.78657365
0.00390625,0.017114634,4.949558,25.819761,529.1,943.41785,1.7406977,1.8079363,0.1,0.14295113,1.434661,0.9234133
0.00390625,0.0193193,7.024696,59.880013,710.4,1242.8168,1.4205327,0.24883799,0.1,0.12718129,1.0023451,-0.2294321
0.00390625,0.019528773,7.5632396,72.11974,744.5,1313.4484,1.4669939,0.43982518,0.1,0.12382652,0.84316725,-0.7035563
0.00390625,0.016669434,4.5875945,21.031273,533.8,943.99084,1.6652788,1.4710461,0.1,0.136985,1.3495524,0.723094
0.00390625,0.02128366,9.644182,115.7647,799.4,1479.4368,1.777493,1.7746156,0.1,0.11804144,0.64575297,-1.2350836
0.00390625,0.020778017,9.317491,109.345184,787.7,1441.7499,1.7165781,1.5218878,0.1,0.1167921,0.598686,-1.3145995
0.00390625,0.016817912,4.7478876,23.326008,545.7,940.4856,1.5854124,1.2534027,0.1,0.13889769,1.3630911,0.71323633
0.00390625,0.016719962,4.6855164,22.65533,567.7,980.29095,1.5899523,1.2608068,0.1,0.13580942,1.2627963,0.38687587
0.00390625,0.017647725,5.489945,34.189285,714.0,1261.0701,1.4952384,0.5817978,0.1,0.1272927,0.95979536,-0.48068404
0.00390625,0.020809393,8.604963,92.88381,835.9,1480.2327,1.4938371,0.55761325,0.1,0.12372205,0.74589634,-1.1407063
0.00390625,0.016621936,4.682869,22.942284,559.3,954.5164,1.4917274,0.83314985,0.1,0.12920284,1.1456645,0.14844942
0.00390625,0.01658094,4.678178,23.126425,608.0,1036.5836,1.4101597,0.39605004,0.1,0.12085218,0.85844225,-0.5950427
0.00390625,0.019692713,8.191911,86.33806,747.1,1343.0211,1.5700204,0.86608595,0.1,0.11527515,0.59651375,-1.2293984
0.00390625,0.019967932,8.565947,93.9123,782.7,1384.6267,1.5496523,0.8585127,0.1,0.11489948,0.544541,-1.3992729
0.00390625,0.020114003,6.075504,38.632156,570.5,1010.1015,1.7377802,1.8445055,0.1,0.17511773,1.8674241,2.1488795
0.00390625,0.01943277,5.9168286,37.044163,565.0,1091.5477,2.073825,3.0448256,0.1,0.16979177,1.8120297,1.9696922
0.00390625,0.01889653,5.50444,31.072296,622.8,1177.3859,1.9835672,2.7002754,0.1,0.16264673,1.6517624,1.3665252
0.00390625,0.0169317,4.7959857,23.766397,550.4,978.99664,1.677137,1.4920797,0.1,0.13631931,1.3206074,0.6242814
0.00390625,0.01725563,5.159755,29.164688,633.5,1090.9467,1.4242997,0.38728118,0.1,0.12613173,1.0258706,-0.16715217
0.00390625,0.018487975,6.4838405,52.13226,707.3,1234.9731,1.3825719,0.059489407,0.1,0.12069402,0.80655336,-0.70980835
0.00390625,0.017527925,5.121485,27.609312,685.0,1124.1831,1.2720824,0.022103032,0.1,0.1342243,1.180107,0.08494043
0.00390625,0.019697363,7.3515387,67.04388,804.0,1358.0613,1.3210695,-0.009012585,0.1,0.12802462,0.8894593,-0.76181674
0.00390625,0.02017015,8.163377,84.401855,847.5,1501.9343,1.4228847,0.17907257,0.1,0.12457991,0.7337528,-1.1904905
0.00390625,0.020434791,8.379389,88.49024,833.0,1471.9271,1.4557852,0.37040493,0.1,0.123615704,0.73837095,-1.1497692
0.00390625,0.016988313,4.8797073,25.192669,591.9,1023.1884,1.5648768,1.1158962,0.1,0.13355456,1.2198291,0.2783928
0.00390625,0.018464727,6.5401716,53.45229,730.6,1286.6646,1.3949102,0.06926464,0.1,0.12168134,0.809493,-0.7619176
0.00390625,0.019849088,7.5986056,71.27505,742.5,1311.2485,1.4782333,0.49271378,0.1,0.12557448,0.92448545,-0.4991603
0.00390625,0.016944151,4.755296,23.001171,541.9,959.6775,1.6943254,1.6137911,0.1,0.13966966,1.3997581,0.8414314
0.00390625,0.017696861,5.750228,39.51096,661.4,1124.4808,1.3175182,-0.08715883,0.1,0.12357902,0.9657954,-0.24799228
0.00390625,0.019512141,7.767831,77.14067,755.2,1318.9739,1.4704857,0.5274142,0.1,0.12058323,0.7506363,-0.9320414
0.00390625,0.016870992,4.7192144,22.565168,542.8,959.0779,1.6844136,1.5784823,0.1,0.13924037,1.3879297,0.8050513
0.00390625,0.019175205,7.3374333,68.50772,730.0,1269.4427,1.4430029,0.41211644,0.1,0.12136152,0.8314835,-0.6753452
0.00390625,0.01937984,7.7703805,77.4972,738.7,1303.1346,1.5036945,0.63440156,0.1,0.11875617,0.72198147,-0.9498465
0.00390625,0.016582876,4.52326,20.255346,612.1,1056.9564,1.5812328,1.2137054,0.1,0.13424401,1.1726676,0.063887596
0.00390625,0.016725367,4.632402,21.636599,636.2,1096.7762,1.5416707,1.0139874,0.1,0.13252304,1.147348,0.010603905
0.00390625,0.018830905,6.682935,55.494926,768.4,1313.4373,1.331406,-0.056792293,0.1,0.12659737,0.9074321,-0.63624454
0.00390625,0.019078184,6.0518284,40.197285,503.9,880.4563,1.6594406,1.5335877,0.1,0.16774783,1.8494887,2.2013602
0.00390625,0.018612128,5.724536,35.365097,549.0,932.4455,1.5300974,1.0898075,0.1,0.1606613,1.7446402,1.8304496
0.00390625,0.018573873,5.5792575,32.47982,642.0,1134.4551,1.4903755,0.5529468,0.1,0.14462574,1.4780091,1.0842814
0.00390625,0.017842261,5.1493254,27.055336,644.9,1060.6885,1.3500035,0.4383856,0.1,0.14771765,1.414783,0.645303
0.00390625,0.019001177,6.3302855,46.941235,756.4,1291.0862,1.3310746,-0.04670469,0.1,0.13376488,1.0821639,-0.2020874
0.00390625,0.018739322,6.3251147,47.72802,796.7,1386.4298,1.402734,0.19079599,0.1,0.13029617,0.94805497,-0.6465745
0.00390625,0.017536387,5.3099275,31.33039,561.9,962.7879,1.5682336,1.2134361,0.1,0.14629818,1.4872036,1.0409164
0.00390625,0.017594645,5.344932,31.415531,687.4,1212.2244,1.5238988,0.74360234,0.1,0.13060264,1.0659385,-0.19390821
0.00390625,0.017309176,5.1002545,27.95254,696.7,1239.913,1.5959678,1.062519,0.1,0.13028544,1.0310752,-0.34487534
0.00390625,0.018111644,5.5182805,32.888897,543.4,881.1135,1.260041,0.105158344,0.1,0.15029228,1.6278152,1.5554099
0.00390625,0.017714549,5.339792,30.720924,636.5,1017.5997,1.1158297,-0.537543,0.1,0.13272081,1.1988583,0.30421257
0.00390625,0.01733597,5.0699754,27.071333,663.6,1184.3275,1.5986053,1.0583277,0.1,0.13243042,1.1386918,0.010308981
0.00390625,0.01664019,4.5590243,20.652166,595.7,1011.4106,1.5100287,0.98296034,0.1,0.1361941,1.2462794,0.29649353
0.00390625,0.017803028,5.9958363,44.186974,708.5,1167.208,1.2245898,-0.29196763,0.1,0.12170812,0.8146404,-0.7392833
0.00390625,0.01890669,7.2195134,66.77571,775.2,1300.9172,1.3090081,-0.013403554,0.1,0.12070846,0.71238905,-1.0756545
0.00390625,0.020206658,8.524066,92.43414,820.5,1420.3905,1.465896,0.57001936,0.1,0.12046758,0.6680515,-1.2557359
0.00390625,0.017960586,5.7466,38.1899,583.8,946.5397,1.261496,0.11467947,0.1,0.14301214,1.4169695,0.78092813
0.00390625,0.018458232,6.0422792,42.204266,725.8,1276.6139,1.421108,0.21610418,0.1,0.12809025,1.0123115,-0.30966377
0.00390625,0.018743996,6.336232,47.20167,734.6,1196.9054,1.1879703,-0.37035832,0.1,0.12847015,1.0062039,-0.32837796
0.00390625,0.018705908,6.2081842,44.922897,592.7,951.7604,1.2018158,-0.09883073,0.1,0.14953738,1.5470277,1.1681705
0.00390625,0.018476494,5.8146243,37.156002,739.3,1308.8569,1.5030144,0.60751486,0.1,0.13295032,1.0837195,-0.23038077
0.00390625,0.018116951,5.548842,33.229996,737.7,1322.9031,1.6035392,1.0545202,0.1,0.13160367,1.0538534,-0.35018182
0.00390625,0.017661994,5.271747,29.875309,518.6,901.61725,1.6458434,1.5027784,0.1,0.15095115,1.5570769,1.2485619
0.00390625,0.020175962,7.607257,69.99115,725.0,1259.3636,1.5156621,0.810755,0.1,0.12910356,1.0197762,-0.22692466
0.00390625,0.018546205,6.0821447,42.89443,717.9,1156.6069,1.1444128,-0.47706228,0.1,0.12764974,0.97536844,-0.3785739
0.00390625,0.017155431,4.9789176,26.338568,550.6,933.84186,1.5130515,1.0101774,0.1,0.14048336,1.3947623,0.79531026
0.00390625,0.01713763,5.033118,27.232836,639.6,1051.4027,1.2608026,-0.061475556,0.1,0.12768358,1.0503299,-0.1409874
0.00390625,0.018711518,6.9891,62.105537,724.8,1284.0126,1.4205927,0.16917679,0.1,0.118871,0.71329546,-0.9584775
0.00390625,0.017071303,4.796625,23.326365,625.2,1070.8856,1.5383279,1.05367,0.1,0.13691856,1.2451476,0.26337862
